gabor
d:\CV\Project_2\olympus\olympus\pic.0869.jpg,0.0474915,0.0474335,0.0468781,0.178308,0.056015,0.171149,0.0468536,0.0472656,0.0675751,0.0475708,0.0532684,0.0475494,0.0466248,0.0465912,0.0467316,0.0026947,
d:\CV\Project_2\olympus\olympus\pic.0870.jpg,0.0462738,0.0462128,0.0461456,0.170575,0.0470703,0.175882,0.05336,0.0484863,0.0648987,0.055365,0.0455627,0.0540649,0.0453064,0.0460266,0.0520996,0.00267029,
d:\CV\Project_2\olympus\olympus\pic.0871.jpg,0.0491638,0.0491028,0.0505554,0.174509,0.0594391,0.171777,0.047699,0.045462,0.045224,0.0530273,0.0457733,0.0663116,0.0454987,0.0464355,0.0472931,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0872.jpg,0.0471893,0.0471252,0.0466553,0.172369,0.0663391,0.151645,0.0546448,0.0536163,0.0462341,0.0473511,0.0468964,0.0478058,0.0468964,0.0614014,0.0610809,0.00274963,
d:\CV\Project_2\olympus\olympus\pic.0873.jpg,0.0473846,0.0467438,0.0474579,0.171692,0.0475678,0.198254,0.0480347,0.0466705,0.0473206,0.0473663,0.0467865,0.0469299,0.0550934,0.0462555,0.0536346,0.00280762,
d:\CV\Project_2\olympus\olympus\pic.0874.jpg,0.0472748,0.0532349,0.0472351,0.175177,0.0588562,0.170737,0.0482361,0.0516449,0.0470428,0.0541718,0.0459747,0.0540619,0.052301,0.0456085,0.0458679,0.00257568,
d:\CV\Project_2\olympus\olympus\pic.0875.jpg,0.0477997,0.0475372,0.0538208,0.172165,0.0491882,0.168555,0.0484772,0.0469757,0.0533325,0.0547302,0.052887,0.053595,0.0552856,0.0460663,0.0468781,0.00270691,
d:\CV\Project_2\olympus\olympus\pic.0876.jpg,0.0395233,0.0590881,0.0684479,0.171576,0.0502686,0.167227,0.0522522,0.0596069,0.0460358,0.0496674,0.0381104,0.0371796,0.0461304,0.0668884,0.0458038,0.00219421,
d:\CV\Project_2\olympus\olympus\pic.0877.jpg,0.0537445,0.0475983,0.0559265,0.182446,0.12894,0.0862061,0.0556458,0.0533447,0.0534576,0.0465576,0.0462952,0.0468353,0.0467377,0.0466156,0.0468018,0.00284729,
d:\CV\Project_2\olympus\olympus\pic.0878.jpg,0.0462677,0.0464539,0.0534576,0.172275,0.0485809,0.172882,0.0485718,0.0481171,0.0467163,0.0612366,0.0532959,0.0469116,0.0521667,0.0541931,0.0461639,0.00270996,
d:\CV\Project_2\olympus\olympus\pic.0879.jpg,0.0674622,0.040976,0.0407135,0.165778,0.0407227,0.170023,0.07117,0.0482452,0.0416046,0.0417877,0.0589966,0.0500488,0.0444428,0.0548462,0.0607544,0.0024292,
d:\CV\Project_2\olympus\olympus\pic.0880.jpg,0.0458069,0.0533844,0.0462036,0.177579,0.0461121,0.172598,0.0550751,0.0483582,0.0484253,0.0483978,0.0477722,0.0540985,0.0544617,0.0457184,0.0532867,0.00272217,
d:\CV\Project_2\olympus\olympus\pic.0881.jpg,0.0468689,0.0466003,0.0469421,0.171924,0.0505524,0.179431,0.0559204,0.0540222,0.0550324,0.0554596,0.0473663,0.0463684,0.0465424,0.0469818,0.0472687,0.00271912,
d:\CV\Project_2\olympus\olympus\pic.0882.jpg,0.0459625,0.0432281,0.0420044,0.167764,0.053714,0.172699,0.0641235,0.0727753,0.0487244,0.0448639,0.0475708,0.0451141,0.0591614,0.041571,0.0484619,0.00226135,
d:\CV\Project_2\olympus\olympus\pic.0883.jpg,0.0440887,0.0452972,0.0467987,0.174014,0.0520599,0.182272,0.0523407,0.0573792,0.0487762,0.0471893,0.0520416,0.0517578,0.0509552,0.0491058,0.0433685,0.00255432,
d:\CV\Project_2\olympus\olympus\pic.0884.jpg,0.10289,0.0471283,0.0472443,0.166403,0.0566498,0.153094,0.0487915,0.0467377,0.0472778,0.0463654,0.046991,0.0471313,0.0468933,0.047052,0.0466217,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0885.jpg,0.0475067,0.0554504,0.0545837,0.171963,0.0537872,0.170126,0.0487762,0.046875,0.0529724,0.0531464,0.0555481,0.0464294,0.046759,0.0467316,0.04664,0.00270386,
d:\CV\Project_2\olympus\olympus\pic.0886.jpg,0.0443268,0.0450501,0.0547821,0.170621,0.0545746,0.181909,0.0491943,0.0501862,0.049231,0.0483429,0.0469605,0.0661346,0.046347,0.0454132,0.0442383,0.0026886,
d:\CV\Project_2\olympus\olympus\pic.0887.jpg,0.0479401,0.0536926,0.0471344,0.171579,0.0597565,0.172644,0.0484467,0.0472473,0.0549042,0.0471985,0.0464355,0.0467011,0.0531433,0.0467285,0.0536896,0.00275879,
d:\CV\Project_2\olympus\olympus\pic.0888.jpg,0.0477875,0.0473755,0.0472473,0.172589,0.0576843,0.168774,0.0541718,0.0525421,0.0472015,0.053183,0.0531067,0.0544128,0.0467987,0.0471619,0.0472076,0.00275574,
d:\CV\Project_2\olympus\olympus\pic.0889.jpg,0.0555634,0.0539948,0.0474854,0.172769,0.0473785,0.171518,0.0476593,0.0535339,0.0468964,0.0537201,0.0468628,0.0543274,0.046698,0.0526733,0.0462433,0.00267639,
d:\CV\Project_2\olympus\olympus\pic.0890.jpg,0.0470947,0.0541412,0.0468445,0.17207,0.0553101,0.178366,0.0470642,0.0478668,0.0536591,0.046817,0.0549561,0.0524506,0.0467133,0.047052,0.0469299,0.00266418,
d:\CV\Project_2\olympus\olympus\pic.0891.jpg,0.0481201,0.0416962,0.0417206,0.182898,0.0637146,0.164517,0.0482056,0.0710266,0.0404724,0.0565704,0.0406403,0.0466644,0.0484528,0.039798,0.0551361,0.0103668,
d:\CV\Project_2\olympus\olympus\pic.0892.jpg,0.0470123,0.0470245,0.0471771,0.180679,0.0682526,0.150635,0.0468872,0.0547485,0.0604095,0.0537933,0.0532684,0.0463287,0.0465424,0.0474884,0.0467712,0.00298157,
d:\CV\Project_2\olympus\olympus\pic.0893.jpg,0.0476593,0.0472473,0.0533264,0.172089,0.0592804,0.166544,0.0549255,0.0471863,0.0533722,0.046994,0.0469635,0.0468933,0.0464752,0.0474884,0.0527863,0.0107697,
d:\CV\Project_2\olympus\olympus\pic.0894.jpg,0.0490356,0.0421661,0.0479248,0.167923,0.0440002,0.164859,0.0465271,0.0424133,0.0506653,0.0535553,0.0603882,0.0721924,0.0520325,0.054184,0.0493378,0.00279541,
d:\CV\Project_2\olympus\olympus\pic.0895.jpg,0.0475128,0.0461273,0.0544861,0.171829,0.0482391,0.170425,0.0471985,0.0540009,0.0473114,0.060321,0.0534454,0.0461304,0.0548798,0.0474518,0.0477356,0.00290527,
d:\CV\Project_2\olympus\olympus\pic.0896.jpg,0.0545227,0.0552338,0.0550507,0.17204,0.0476471,0.168124,0.0477814,0.0462311,0.0469025,0.0470001,0.0599548,0.0474945,0.0483398,0.0535065,0.0474976,0.00267334,
d:\CV\Project_2\olympus\olympus\pic.0897.jpg,0.047641,0.046875,0.0476196,0.172833,0.0560242,0.163864,0.0530396,0.0476776,0.0536438,0.0613464,0.0468292,0.0552307,0.0526062,0.0463013,0.045694,0.00277405,
d:\CV\Project_2\olympus\olympus\pic.0898.jpg,0.0474426,0.0469574,0.046759,0.172443,0.0565765,0.165735,0.0547852,0.0471649,0.047049,0.046051,0.0530365,0.0531647,0.0560425,0.0486908,0.0553345,0.00276794,
d:\CV\Project_2\olympus\olympus\pic.0899.jpg,0.047403,0.0472565,0.0471771,0.180243,0.0582214,0.173758,0.0475952,0.0535858,0.0614227,0.0467896,0.0468414,0.0460052,0.0468506,0.0469147,0.0473785,0.00255737,
d:\CV\Project_2\olympus\olympus\pic.0900.jpg,0.0452484,0.0587799,0.0543488,0.17829,0.0475525,0.170349,0.050943,0.0497864,0.0486206,0.0481293,0.0550873,0.0467773,0.0460571,0.0457489,0.0514923,0.00278931,
d:\CV\Project_2\olympus\olympus\pic.0901.jpg,0.0509308,0.0503601,0.045929,0.177179,0.0570068,0.175677,0.0520996,0.055658,0.0489471,0.0453491,0.0490204,0.0452393,0.0454834,0.0453247,0.0531555,0.00263977,
d:\CV\Project_2\olympus\olympus\pic.0902.jpg,0.0472443,0.0466217,0.0466095,0.178522,0.0604767,0.164117,0.0461029,0.0465576,0.0467072,0.0467621,0.0555908,0.0550781,0.0477539,0.0620209,0.0469971,0.00283813,
d:\CV\Project_2\olympus\olympus\pic.0903.jpg,0.04664,0.0539368,0.047113,0.179443,0.0489105,0.163333,0.0681946,0.0471039,0.047049,0.0548492,0.0470428,0.0467651,0.05242,0.0471619,0.0473084,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0904.jpg,0.0472168,0.0469605,0.0471283,0.179172,0.0728577,0.152652,0.0472351,0.0466187,0.0470917,0.0532959,0.0613739,0.0463928,0.0545288,0.0474304,0.0472961,0.00274963,
d:\CV\Project_2\olympus\olympus\pic.0905.jpg,0.0534485,0.0526794,0.0466248,0.17226,0.0508179,0.168893,0.0563751,0.055365,0.0474091,0.0538544,0.0537415,0.0470459,0.0463776,0.0456604,0.0466522,0.00279541,
d:\CV\Project_2\olympus\olympus\pic.0906.jpg,0.0503296,0.051886,0.0421539,0.165967,0.0412537,0.165707,0.0413696,0.0568604,0.0463287,0.0540649,0.0652252,0.0519318,0.0491028,0.056366,0.0585144,0.00293884,
d:\CV\Project_2\olympus\olympus\pic.0907.jpg,0.0465149,0.0473114,0.0483612,0.172537,0.0480347,0.165799,0.0624847,0.0495422,0.0458374,0.0541016,0.0592041,0.0456543,0.0458862,0.06026,0.0456635,0.00280762,
d:\CV\Project_2\olympus\olympus\pic.0908.jpg,0.0563293,0.0476959,0.0550781,0.172281,0.0486115,0.18428,0.046875,0.0470276,0.0467651,0.046405,0.0461639,0.053299,0.0463959,0.0466858,0.0535553,0.00255127,
d:\CV\Project_2\olympus\olympus\pic.0909.jpg,0.0474487,0.0464874,0.053833,0.172418,0.0492218,0.175644,0.0505951,0.047229,0.0467194,0.0546265,0.0530487,0.0543274,0.0467926,0.0530212,0.0458282,0.00275879,
d:\CV\Project_2\olympus\olympus\pic.0910.jpg,0.103629,0.0466003,0.0470734,0.165683,0.0464996,0.0473511,0.164282,0.0468048,0.0467377,0.0475861,0.0470856,0.0471466,0.0467865,0.0474091,0.0465332,0.00279236,
d:\CV\Project_2\olympus\olympus\pic.0911.jpg,0.0605835,0.0551483,0.0469482,0.172183,0.0473999,0.170911,0.0464935,0.0465912,0.0473053,0.0551239,0.0530243,0.0473877,0.0471832,0.0475403,0.0532623,0.00291443,
d:\CV\Project_2\olympus\olympus\pic.0912.jpg,0.0540405,0.0468872,0.0550781,0.179117,0.0602417,0.160556,0.0596802,0.0466125,0.0465973,0.0473694,0.0467651,0.0474243,0.0535767,0.0465729,0.0466675,0.00281372,
d:\CV\Project_2\olympus\olympus\pic.0913.jpg,0.0476624,0.0474792,0.0471405,0.171729,0.0507202,0.167416,0.0540405,0.0464417,0.0541504,0.0628387,0.053656,0.0462585,0.0468353,0.047406,0.0534393,0.00278625,
d:\CV\Project_2\olympus\olympus\pic.0914.jpg,0.0489044,0.048056,0.0533386,0.179407,0.0551514,0.163785,0.0469635,0.0461365,0.0525116,0.0463318,0.0469513,0.0550262,0.0530304,0.0552124,0.0466187,0.00257568,
d:\CV\Project_2\olympus\olympus\pic.0915.jpg,0.10318,0.0474335,0.0481354,0.164813,0.0470398,0.0473907,0.163486,0.0468536,0.0471558,0.0472809,0.0468597,0.0467468,0.0468811,0.0467865,0.0473053,0.00265198,
d:\CV\Project_2\olympus\olympus\pic.0916.jpg,0.0470825,0.0480499,0.0477753,0.172372,0.0534393,0.178098,0.0475555,0.0465424,0.0530457,0.046347,0.0467743,0.0550964,0.0615997,0.0468231,0.046521,0.00287781,
d:\CV\Project_2\olympus\olympus\pic.0917.jpg,0.0470764,0.0471649,0.0531372,0.171716,0.057193,0.169122,0.0487274,0.0476776,0.0466675,0.0536041,0.0469177,0.0533722,0.0614838,0.046817,0.0466003,0.00272217,
d:\CV\Project_2\olympus\olympus\pic.0918.jpg,0.0556702,0.0474396,0.0597473,0.17269,0.0490295,0.17161,0.0514862,0.0470551,0.0536072,0.0469299,0.0474091,0.0538239,0.0472748,0.0470428,0.0464355,0.00274963,
d:\CV\Project_2\olympus\olympus\pic.0919.jpg,0.0472229,0.0535858,0.0472076,0.172424,0.0487,0.176553,0.0552734,0.0533936,0.0469452,0.0464294,0.0535461,0.0473419,0.0547394,0.0469727,0.0469055,0.00275879,
d:\CV\Project_2\olympus\olympus\pic.0920.jpg,0.0477509,0.0543121,0.0475067,0.178247,0.0466797,0.179498,0.0474182,0.053421,0.0473846,0.0615906,0.047464,0.0471741,0.0458221,0.0467957,0.0462769,0.00265808,
d:\CV\Project_2\olympus\olympus\pic.0921.jpg,0.0476501,0.0541107,0.0471771,0.172009,0.0555908,0.177551,0.055426,0.0472839,0.0463684,0.0466827,0.0468414,0.0467438,0.046228,0.0473816,0.0537659,0.00918884,
d:\CV\Project_2\olympus\olympus\pic.0922.jpg,0.0532166,0.0532013,0.0473938,0.172589,0.0572327,0.176102,0.0478638,0.0468567,0.0472229,0.0466187,0.0470184,0.0468597,0.0533264,0.0552093,0.0466095,0.00267944,
d:\CV\Project_2\olympus\olympus\pic.0923.jpg,0.0531494,0.0532837,0.0543945,0.176242,0.0537537,0.183978,0.0568939,0.0459778,0.0457336,0.0458893,0.0453278,0.0452271,0.0457703,0.0455078,0.046228,0.00264282,
d:\CV\Project_2\olympus\olympus\pic.0924.jpg,0.0471863,0.053186,0.0475891,0.185892,0.0558991,0.157602,0.0606934,0.0478241,0.0535065,0.0469788,0.0471893,0.0470795,0.0471008,0.0526398,0.0468719,0.00276184,
d:\CV\Project_2\olympus\olympus\pic.0925.jpg,0.0540405,0.0455566,0.0545013,0.180545,0.0685761,0.170993,0.0460388,0.0455292,0.0454376,0.0454712,0.0459991,0.0495361,0.0497498,0.0492188,0.0461487,0.00265808,
d:\CV\Project_2\olympus\olympus\pic.0926.jpg,0.047525,0.0536499,0.0475678,0.173242,0.0544098,0.170105,0.0480286,0.047287,0.0474823,0.053122,0.046579,0.046521,0.0466156,0.0623138,0.0526794,0.0028717,
d:\CV\Project_2\olympus\olympus\pic.0927.jpg,0.0477417,0.0473175,0.0471039,0.171777,0.0564819,0.168265,0.0475342,0.0536469,0.0475372,0.0472839,0.054538,0.0550995,0.0470764,0.0528107,0.0466431,0.00914307,
d:\CV\Project_2\olympus\olympus\pic.0928.jpg,0.0469666,0.0462921,0.0472748,0.17901,0.0703888,0.161838,0.0485016,0.0558044,0.0467834,0.047464,0.04664,0.0463318,0.0606598,0.0463593,0.0468781,0.00280762,
d:\CV\Project_2\olympus\olympus\pic.0929.jpg,0.0550598,0.0486145,0.0479065,0.179251,0.0472626,0.172363,0.0549744,0.0461395,0.0532867,0.053064,0.0468048,0.0466064,0.0466156,0.0538452,0.0453613,0.00284424,
d:\CV\Project_2\olympus\olympus\pic.0930.jpg,0.0477509,0.0534424,0.0472992,0.171692,0.0468719,0.168271,0.0654846,0.0473022,0.0471039,0.0465607,0.0530914,0.0619354,0.0465454,0.0472565,0.0466583,0.00273437,
d:\CV\Project_2\olympus\olympus\pic.0931.jpg,0.0554169,0.0469025,0.0471924,0.17251,0.0482666,0.171695,0.0478699,0.0474579,0.0530975,0.0534607,0.0467621,0.0536041,0.0541779,0.0525909,0.0462067,0.00278931,
d:\CV\Project_2\olympus\olympus\pic.0932.jpg,0.0472046,0.0478455,0.0552521,0.175583,0.0478851,0.169989,0.0538666,0.0470276,0.0461426,0.0542725,0.0464233,0.0526215,0.0540863,0.0531921,0.0460297,0.00257874,
d:\CV\Project_2\olympus\olympus\pic.0933.jpg,0.0474731,0.052951,0.0470551,0.172064,0.0488678,0.17095,0.0470367,0.0632446,0.0465912,0.046933,0.0597565,0.0461823,0.0473724,0.0470703,0.0536377,0.00281372,
d:\CV\Project_2\olympus\olympus\pic.0934.jpg,0.0467041,0.0478699,0.0470215,0.172,0.0639954,0.169482,0.0480286,0.0475159,0.0600769,0.0469818,0.0469452,0.0538696,0.0532684,0.0468353,0.0466431,0.00276184,
d:\CV\Project_2\olympus\olympus\pic.0935.jpg,0.0481812,0.047229,0.0476257,0.179785,0.0558716,0.177631,0.0480042,0.0468658,0.0594482,0.0465637,0.04646,0.0465973,0.0534241,0.0469818,0.0465271,0.00280457,
d:\CV\Project_2\olympus\olympus\pic.0936.jpg,0.0469879,0.0470551,0.0472595,0.186078,0.0484589,0.166635,0.0508392,0.0596466,0.0473084,0.0470184,0.0550903,0.046521,0.0540588,0.0470032,0.0471954,0.00284424,
d:\CV\Project_2\olympus\olympus\pic.0937.jpg,0.047406,0.0532562,0.0548401,0.171878,0.0492065,0.169754,0.0612183,0.0474701,0.0474823,0.0474854,0.0532166,0.0468964,0.0537872,0.0465759,0.0466705,0.00285645,
d:\CV\Project_2\olympus\olympus\pic.0938.jpg,0.0544189,0.0469238,0.053775,0.172672,0.0541534,0.179846,0.0467194,0.0470856,0.0466797,0.04758,0.0467468,0.0468048,0.046051,0.0610565,0.0466797,0.00280762,
d:\CV\Project_2\olympus\olympus\pic.0939.jpg,0.0304413,0.0375458,0.114905,0.196899,0.0312317,0.160922,0.0723206,0.0302307,0.0446899,0.0711639,0.0443634,0.0306854,0.0309906,0.0303955,0.0714569,0.00175781,
d:\CV\Project_2\olympus\olympus\pic.0940.jpg,0.0548859,0.0470367,0.0533661,0.171552,0.0515533,0.174704,0.0607635,0.0468048,0.0549957,0.046759,0.0461456,0.046875,0.0471039,0.0471222,0.0475739,0.00275879,
d:\CV\Project_2\olympus\olympus\pic.0941.jpg,0.0536255,0.049054,0.074231,0.181906,0.0448029,0.164969,0.0549072,0.0424377,0.0416962,0.0415558,0.0485321,0.0422119,0.0411194,0.0547699,0.0616272,0.00255432,
d:\CV\Project_2\olympus\olympus\pic.0942.jpg,0.055658,0.0458405,0.044809,0.176666,0.0502686,0.165759,0.0460236,0.0478058,0.0473175,0.0476807,0.0472931,0.0479858,0.0619568,0.0635376,0.0486633,0.00273437,
d:\CV\Project_2\olympus\olympus\pic.0943.jpg,0.0470123,0.0548523,0.0530884,0.172397,0.0503387,0.1741,0.0571259,0.046936,0.0482208,0.0538696,0.0470428,0.0469574,0.0467896,0.0523621,0.0462372,0.00267029,
d:\CV\Project_2\olympus\olympus\pic.0944.jpg,0.0473114,0.0538849,0.046347,0.172284,0.0491669,0.170261,0.0617554,0.0470764,0.0463287,0.0467072,0.0598511,0.0477539,0.0546967,0.0467011,0.0471252,0.00274963,
d:\CV\Project_2\olympus\olympus\pic.0945.jpg,0.0479553,0.0478149,0.0468048,0.178549,0.0580963,0.16503,0.054126,0.05495,0.0471741,0.0468658,0.0472107,0.0533844,0.055304,0.0472473,0.0467102,0.0027771,
d:\CV\Project_2\olympus\olympus\pic.0946.jpg,0.047641,0.0616455,0.047226,0.172504,0.0509735,0.174847,0.0532745,0.0540161,0.0472839,0.0466949,0.0476379,0.0466827,0.0467011,0.0533112,0.0467987,0.00276184,
d:\CV\Project_2\olympus\olympus\pic.0947.jpg,0.0471222,0.0469025,0.0474518,0.17103,0.0572937,0.176038,0.04711,0.0466614,0.0472504,0.0541748,0.0549683,0.0474365,0.0533966,0.0468109,0.0534027,0.00295105,
d:\CV\Project_2\olympus\olympus\pic.0948.jpg,0.0535583,0.0476624,0.0474274,0.172244,0.0554321,0.177847,0.0469574,0.0465607,0.0533478,0.0468384,0.0470428,0.0465057,0.0471375,0.0550385,0.053418,0.00298157,
d:\CV\Project_2\olympus\olympus\pic.0949.jpg,0.0453735,0.0462219,0.0457123,0.171378,0.0577087,0.173413,0.0489258,0.050943,0.0551605,0.0557373,0.047464,0.0472717,0.0541657,0.0464355,0.0514984,0.00259094,
d:\CV\Project_2\olympus\olympus\pic.0950.jpg,0.0479889,0.0551239,0.0470673,0.172083,0.05979,0.172522,0.0533997,0.053363,0.0460266,0.045755,0.0464661,0.0466309,0.0476074,0.0554993,0.047937,0.00274048,
d:\CV\Project_2\olympus\olympus\pic.0951.jpg,0.0462738,0.0481476,0.0524353,0.171271,0.0560974,0.173087,0.0500855,0.0523773,0.0456787,0.0523254,0.0450501,0.0534149,0.0522064,0.0526886,0.0462189,0.00264282,
d:\CV\Project_2\olympus\olympus\pic.0952.jpg,0.0480621,0.0475433,0.0476929,0.178925,0.0490875,0.173691,0.0522949,0.0469452,0.0465546,0.0528687,0.0465759,0.0462067,0.0540802,0.0532715,0.0533966,0.00280457,
d:\CV\Project_2\olympus\olympus\pic.0953.jpg,0.0538727,0.0555359,0.0472199,0.172125,0.0480103,0.170895,0.0542969,0.0473602,0.0459991,0.0538147,0.053479,0.0466797,0.0548431,0.0462738,0.0468719,0.00272217,
d:\CV\Project_2\olympus\olympus\pic.0954.jpg,0.055072,0.0476349,0.0470734,0.178622,0.0503693,0.175278,0.0482391,0.0468536,0.046463,0.046994,0.0612335,0.0464905,0.0470245,0.0530945,0.0467011,0.00285645,
d:\CV\Project_2\olympus\olympus\pic.0955.jpg,0.0471771,0.0474365,0.0531525,0.17204,0.0525665,0.166479,0.0473297,0.0601074,0.0473053,0.0548584,0.0547516,0.0476074,0.0467316,0.0528687,0.0469208,0.00266724,
d:\CV\Project_2\olympus\olympus\pic.0956.jpg,0.0471954,0.0468842,0.0477386,0.17251,0.052121,0.179684,0.0476654,0.0470123,0.0628387,0.0471558,0.0471588,0.0529663,0.0467834,0.0525574,0.0469727,0.00275574,
d:\CV\Project_2\olympus\olympus\pic.0957.jpg,0.0467773,0.0479431,0.0535645,0.171793,0.0594391,0.15762,0.0536896,0.0546021,0.0466766,0.06091,0.0535431,0.0478485,0.0479492,0.0476685,0.0472107,0.00276489,
d:\CV\Project_2\olympus\olympus\pic.0958.jpg,0.0436707,0.0596313,0.0497589,0.177515,0.0522186,0.172354,0.0580353,0.0483612,0.0467377,0.0463501,0.0457672,0.0447784,0.057547,0.0515472,0.0430237,0.00270386,
d:\CV\Project_2\olympus\olympus\pic.0959.jpg,0.0459473,0.0466461,0.0522034,0.179083,0.0473114,0.171298,0.0602356,0.0484222,0.0490143,0.0548767,0.0479004,0.0470673,0.0462372,0.0542694,0.0467804,0.00270691,
d:\CV\Project_2\olympus\olympus\pic.0960.jpg,0.04776,0.0541351,0.0472656,0.178033,0.0598389,0.165546,0.0561768,0.0468781,0.0471527,0.047049,0.0470276,0.0470306,0.0534302,0.0465851,0.0469299,0.00916138,
d:\CV\Project_2\olympus\olympus\pic.0961.jpg,0.0560944,0.054483,0.0471619,0.172015,0.047406,0.171893,0.0530579,0.047345,0.0607635,0.0462677,0.0470581,0.0529144,0.0470154,0.046936,0.0469635,0.00262451,
d:\CV\Project_2\olympus\olympus\pic.0962.jpg,0.0537689,0.0473602,0.0466736,0.177975,0.0498749,0.17569,0.0471008,0.0468689,0.0538879,0.0473938,0.0472229,0.0474792,0.0551514,0.0465576,0.0542206,0.00277405,
d:\CV\Project_2\olympus\olympus\pic.0963.jpg,0.0478516,0.0471771,0.0479706,0.188477,0.0497406,0.167505,0.0518616,0.0469055,0.0538116,0.0462982,0.0461823,0.0528961,0.0525757,0.045874,0.0522339,0.00263977,
d:\CV\Project_2\olympus\olympus\pic.0964.jpg,0.0479584,0.0539246,0.0477844,0.172516,0.0475555,0.169174,0.0491058,0.04729,0.0545258,0.0547058,0.0476715,0.0469177,0.0466614,0.0527557,0.058725,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0965.jpg,0.0534332,0.0471252,0.0470612,0.199368,0.049054,0.169083,0.0478912,0.0552887,0.0474213,0.0472382,0.046875,0.046524,0.0472778,0.0470703,0.046405,0.00288391,
d:\CV\Project_2\olympus\olympus\pic.0966.jpg,0.0469543,0.0560852,0.0493927,0.180899,0.0482605,0.178738,0.0474091,0.0525696,0.0462891,0.0463501,0.0527802,0.0456299,0.052536,0.046582,0.0466461,0.00287781,
d:\CV\Project_2\olympus\olympus\pic.0967.jpg,0.0542053,0.0565918,0.0494476,0.173862,0.0501739,0.166873,0.0492493,0.0547821,0.0472748,0.0460266,0.0522736,0.0517212,0.0527039,0.0461792,0.0459686,0.00266724,
d:\CV\Project_2\olympus\olympus\pic.0968.jpg,0.0457336,0.0516113,0.0464691,0.171741,0.0479492,0.177505,0.0633636,0.0484161,0.0491028,0.0481384,0.055603,0.0460205,0.0459595,0.0532898,0.0463257,0.002771,
d:\CV\Project_2\olympus\olympus\pic.0969.jpg,0.0458252,0.0458099,0.0454102,0.170126,0.0624817,0.174039,0.0481934,0.0485321,0.0555115,0.0490417,0.0484894,0.0483002,0.0558929,0.0467896,0.0527527,0.00280457,
d:\CV\Project_2\olympus\olympus\pic.0970.jpg,0.0490295,0.0459045,0.0523163,0.18009,0.0551422,0.17374,0.0470642,0.0524048,0.0463715,0.0500427,0.0453461,0.0516724,0.0460876,0.0559326,0.0461029,0.00275269,
d:\CV\Project_2\olympus\olympus\pic.0971.jpg,0.0611176,0.0837097,0.0718079,0.16983,0.0465179,0.160953,0.0482483,0.0398987,0.0444336,0.0416382,0.0427856,0.0603271,0.0442108,0.0375336,0.0448822,0.00210571,
d:\CV\Project_2\olympus\olympus\pic.0972.jpg,0.0416199,0.0423157,0.0551178,0.182004,0.0625336,0.173367,0.0431183,0.0414978,0.0411224,0.0406647,0.0596436,0.0611725,0.0407654,0.0593903,0.0532562,0.00241089,
d:\CV\Project_2\olympus\olympus\pic.0973.jpg,0.0476837,0.0568695,0.079541,0.171753,0.0481171,0.165735,0.0415253,0.0421021,0.0415894,0.0416443,0.0497528,0.0494293,0.0585632,0.0521362,0.0507538,0.00280457,
d:\CV\Project_2\olympus\olympus\pic.0974.jpg,0.0471375,0.0552673,0.0542023,0.172208,0.047821,0.157059,0.0615143,0.0531708,0.0469574,0.0532379,0.0463715,0.0529053,0.0471008,0.0465759,0.0556458,0.00282593,
d:\CV\Project_2\olympus\olympus\pic.0975.jpg,0.0475525,0.0478394,0.0475372,0.17211,0.0492462,0.168182,0.0702362,0.0474091,0.0469421,0.0550354,0.0527008,0.0527527,0.0467529,0.0463776,0.0466156,0.00270996,
d:\CV\Project_2\olympus\olympus\pic.0976.jpg,0.0470581,0.0542145,0.0627564,0.173248,0.047049,0.169855,0.0525208,0.0456421,0.0461792,0.0481445,0.0476562,0.0469788,0.0472473,0.0614502,0.0473938,0.0026062,
d:\CV\Project_2\olympus\olympus\pic.0977.jpg,0.0469788,0.0462769,0.0556793,0.191125,0.0473511,0.169687,0.0495636,0.0464996,0.055423,0.0473206,0.046933,0.0473084,0.0530914,0.0468323,0.0470093,0.00292053,
d:\CV\Project_2\olympus\olympus\pic.0978.jpg,0.0469574,0.060318,0.0553314,0.178363,0.0511536,0.167151,0.0477936,0.0474457,0.0471466,0.0532745,0.0466583,0.0471466,0.0549072,0.0464569,0.0472076,0.0026886,
d:\CV\Project_2\olympus\olympus\pic.0979.jpg,0.0545074,0.0480469,0.047467,0.172717,0.04729,0.169711,0.0482635,0.0518951,0.0602295,0.0541779,0.0554382,0.0465668,0.0468658,0.0473358,0.0466339,0.00285339,
d:\CV\Project_2\olympus\olympus\pic.0980.jpg,0.053479,0.055191,0.0468201,0.171722,0.0590179,0.172467,0.0496277,0.0529694,0.0471771,0.0470795,0.0465607,0.0468414,0.0551086,0.0468475,0.0463501,0.00274048,
d:\CV\Project_2\olympus\olympus\pic.0981.jpg,0.0467011,0.0461487,0.0470581,0.173083,0.0638214,0.159918,0.0485504,0.0601685,0.0557129,0.0473175,0.0458405,0.0555634,0.0464539,0.0468475,0.0540283,0.00278625,
d:\CV\Project_2\olympus\olympus\pic.0982.jpg,0.0553803,0.0476715,0.0477386,0.172784,0.0508392,0.176767,0.0480499,0.0471375,0.0462219,0.0525757,0.0525116,0.0461792,0.0464447,0.0596954,0.0471924,0.00281067,
